"resolution","score","stat","analysis","genotype_form","correlation","p_value"
2,"RDPI","min","global","combined",-0.305696202531646,0.001
2,"RDPI","max","global","combined",-0.0455696202531646,0.522
2,"RDPI","mean","global","combined",-0.187341772151899,0.016
2,"RDPI","median","global","combined",-0.187341772151899,0.019
2,"RDPI","slope","global","combined",-0.486708860759494,0.001
2,"RDPI","range","global","combined",0.838607594936709,0.001
2,"RDPI","variance","global","combined",0.838607594936709,0.001
2,"RDPI","mean_lower","global","combined",-0.108227848101266,0.148
2,"RDPI","mean_upper","global","combined",-0.237341772151899,0.001
2,"ESPI","min","global","combined",-0.144303797468354,0.077
2,"ESPI","max","global","combined",0.115822784810127,0.13
2,"ESPI","mean","global","combined",-0.0259493670886076,0.757
2,"ESPI","median","global","combined",-0.0259493670886076,0.726
2,"ESPI","slope","global","combined",-0.560759493670886,0.001
2,"ESPI","range","global","combined",1,0.001
2,"ESPI","variance","global","combined",1,0.001
2,"ESPI","mean_lower","global","combined",0.0455696202531646,0.533
2,"ESPI","mean_upper","global","combined",-0.0784810126582278,0.309
2,"ESPIID","min","global","combined",-0.144303797468354,0.072
2,"ESPIID","max","global","combined",0.115822784810127,0.125
2,"ESPIID","mean","global","combined",-0.0259493670886076,0.758
2,"ESPIID","median","global","combined",-0.0259493670886076,0.738
2,"ESPIID","slope","global","combined",-0.560759493670886,0.001
2,"ESPIID","range","global","combined",1,0.001
2,"ESPIID","variance","global","combined",1,0.001
2,"ESPIID","mean_lower","global","combined",0.0455696202531646,0.568
2,"ESPIID","mean_upper","global","combined",-0.0784810126582278,0.307
2,"PSI","min","global","combined",0.144303797468354,0.056
2,"PSI","max","global","combined",-0.115822784810127,0.131
2,"PSI","mean","global","combined",0.0259493670886076,0.727
2,"PSI","median","global","combined",0.0259493670886076,0.718
2,"PSI","slope","global","combined",0.560759493670886,0.001
2,"PSI","range","global","combined",-1,0.001
2,"PSI","variance","global","combined",-1,0.001
2,"PSI","mean_lower","global","combined",-0.0455696202531646,0.54
2,"PSI","mean_upper","global","combined",0.0784810126582278,0.315
2,"RPI","min","global","combined",-0.305696202531646,0.001
2,"RPI","max","global","combined",-0.0455696202531646,0.553
2,"RPI","mean","global","combined",-0.187341772151899,0.013
2,"RPI","median","global","combined",-0.187341772151899,0.016
2,"RPI","slope","global","combined",-0.486708860759494,0.001
2,"RPI","range","global","combined",0.838607594936709,0.001
2,"RPI","variance","global","combined",0.838607594936709,0.001
2,"RPI","mean_lower","global","combined",-0.108227848101266,0.157
2,"RPI","mean_upper","global","combined",-0.237341772151899,0.001
2,"PQ","min","global","combined",-0.144303797468354,0.065
2,"PQ","max","global","combined",0.115822784810127,0.146
2,"PQ","mean","global","combined",-0.0259493670886076,0.73
2,"PQ","median","global","combined",-0.0259493670886076,0.751
2,"PQ","slope","global","combined",-0.560759493670886,0.001
2,"PQ","range","global","combined",1,0.001
2,"PQ","variance","global","combined",1,0.001
2,"PQ","mean_lower","global","combined",0.0455696202531646,0.565
2,"PQ","mean_upper","global","combined",-0.0784810126582278,0.284
2,"PR","min","global","combined",-0.144303797468354,0.066
2,"PR","max","global","combined",0.115822784810127,0.137
2,"PR","mean","global","combined",-0.0259493670886076,0.755
2,"PR","median","global","combined",-0.0259493670886076,0.737
2,"PR","slope","global","combined",-0.560759493670886,0.001
2,"PR","range","global","combined",1,0.001
2,"PR","variance","global","combined",1,0.001
2,"PR","mean_lower","global","combined",0.0455696202531646,0.558
2,"PR","mean_upper","global","combined",-0.0784810126582278,0.293
2,"NRW","min","global","combined",-0.144303797468354,0.066
2,"NRW","max","global","combined",0.115822784810127,0.145
2,"NRW","mean","global","combined",-0.0259493670886076,0.729
2,"NRW","median","global","combined",-0.0259493670886076,0.748
2,"NRW","slope","global","combined",-0.560759493670886,0.001
2,"NRW","range","global","combined",1,0.001
2,"NRW","variance","global","combined",1,0.001
2,"NRW","mean_lower","global","combined",0.0455696202531646,0.566
2,"NRW","mean_upper","global","combined",-0.0784810126582278,0.298
2,"ESP","min","global","combined",-0.305696202531646,0.001
2,"ESP","max","global","combined",-0.0455696202531646,0.537
2,"ESP","mean","global","combined",-0.187341772151899,0.017
2,"ESP","median","global","combined",-0.187341772151899,0.017
2,"ESP","slope","global","combined",-0.486708860759494,0.001
2,"ESP","range","global","combined",0.838607594936709,0.001
2,"ESP","variance","global","combined",0.838607594936709,0.001
2,"ESP","mean_lower","global","combined",-0.108227848101266,0.151
2,"ESP","mean_upper","global","combined",-0.237341772151899,0.002
2,"CEV","min","global","combined",-0.305696202531646,0.001
2,"CEV","max","global","combined",-0.0455696202531646,0.555
2,"CEV","mean","global","combined",-0.187341772151899,0.019
2,"CEV","median","global","combined",-0.187341772151899,0.018
2,"CEV","slope","global","combined",-0.486708860759494,0.001
2,"CEV","range","global","combined",0.838607594936709,0.001
2,"CEV","variance","global","combined",0.838607594936709,0.001
2,"CEV","mean_lower","global","combined",-0.108227848101266,0.158
2,"CEV","mean_upper","global","combined",-0.237341772151899,0.003
2,"PFI","min","global","combined",-0.305696202531646,0.001
2,"PFI","max","global","combined",-0.0455696202531646,0.554
2,"PFI","mean","global","combined",-0.187341772151899,0.017
2,"PFI","median","global","combined",-0.187341772151899,0.018
2,"PFI","slope","global","combined",-0.486708860759494,0.001
2,"PFI","range","global","combined",0.838607594936709,0.001
2,"PFI","variance","global","combined",0.838607594936709,0.001
2,"PFI","mean_lower","global","combined",-0.108227848101266,0.162
2,"PFI","mean_upper","global","combined",-0.237341772151899,0.001
2,"APC","min","global","combined",-0.144303797468354,0.066
2,"APC","max","global","combined",0.115822784810127,0.128
2,"APC","mean","global","combined",-0.0259493670886076,0.746
2,"APC","median","global","combined",-0.0259493670886076,0.718
2,"APC","slope","global","combined",-0.560759493670886,0.001
2,"APC","range","global","combined",1,0.001
2,"APC","variance","global","combined",1,0.001
2,"APC","mean_lower","global","combined",0.0455696202531646,0.533
2,"APC","mean_upper","global","combined",-0.0784810126582278,0.294
2,"SI","min","global","combined",-0.243037974683544,0.002
2,"SI","max","global","combined",0.0170886075949367,0.835
2,"SI","mean","global","combined",-0.124683544303797,0.099
2,"SI","median","global","combined",-0.124683544303797,0.106
2,"SI","slope","global","combined",-0.516455696202532,0.001
2,"SI","range","global","combined",0.90126582278481,0.001
2,"SI","variance","global","combined",0.90126582278481,0.001
2,"SI","mean_lower","global","combined",-0.0455696202531646,0.566
2,"SI","mean_upper","global","combined",-0.177215189873418,0.035
2,"RSI","min","global","combined",0.305696202531646,0.001
2,"RSI","max","global","combined",0.0455696202531646,0.561
2,"RSI","mean","global","combined",0.187341772151899,0.015
2,"RSI","median","global","combined",0.187341772151899,0.017
2,"RSI","slope","global","combined",0.486708860759494,0.001
2,"RSI","range","global","combined",-0.838607594936709,0.001
2,"RSI","variance","global","combined",-0.838607594936709,0.001
2,"RSI","mean_lower","global","combined",0.108227848101266,0.175
2,"RSI","mean_upper","global","combined",0.237341772151899,0.002
2,"EVS","min","global","combined",-0.144303797468354,0.065
2,"EVS","max","global","combined",0.115822784810127,0.122
2,"EVS","mean","global","combined",-0.0259493670886076,0.759
2,"EVS","median","global","combined",-0.0259493670886076,0.715
2,"EVS","slope","global","combined",-0.560759493670886,0.001
2,"EVS","range","global","combined",1,0.001
2,"EVS","variance","global","combined",1,0.001
2,"EVS","mean_lower","global","combined",0.0455696202531646,0.563
2,"EVS","mean_upper","global","combined",-0.0784810126582278,0.3
2,"CV_t","min","local","linear",-0.326315789473684,0.049
2,"CV_t","max","local","linear",-0.0947368421052632,0.583
2,"CV_t","mean","local","linear",-0.189473684210526,0.25
2,"CV_t","median","local","linear",-0.189473684210526,0.239
2,"CV_t","slope","local","linear",0.105263157894737,0.539
2,"CV_t","range","local","linear",0.631578947368421,0.001
2,"CV_t","variance","local","linear",0.631578947368421,0.001
2,"CV_t","mean_lower","local","linear",-0.210526315789474,0.205
2,"CV_t","mean_upper","local","linear",-0.147368421052632,0.407
2,"CV_t","min","local","gaussian",-0.442105263157895,0.003
2,"CV_t","max","local","gaussian",-0.442105263157895,0.012
2,"CV_t","mean","local","gaussian",-0.442105263157895,0.011
2,"CV_t","median","local","gaussian",-0.442105263157895,0.01
2,"CV_t","slope","local","gaussian",-0.589473684210526,0.001
2,"CV_t","range","local","gaussian",0.589473684210526,0.001
2,"CV_t","variance","local","gaussian",0.589473684210526,0.001
2,"CV_t","mean_lower","local","gaussian",-0.442105263157895,0.006
2,"CV_t","mean_upper","local","gaussian",-0.442105263157895,0.01
2,"CV_t","min","local","sinusoidal",-0.589473684210526,0.001
2,"CV_t","max","local","sinusoidal",-0.410526315789474,0.016
2,"CV_t","mean","local","sinusoidal",-0.536842105263158,0.001
2,"CV_t","median","local","sinusoidal",-0.536842105263158,0.001
2,"CV_t","slope","local","sinusoidal",-0.6,0.001
2,"CV_t","range","local","sinusoidal",0.6,0.001
2,"CV_t","variance","local","sinusoidal",0.6,0.001
2,"CV_t","mean_lower","local","sinusoidal",-0.410526315789474,0.019
2,"CV_t","mean_upper","local","sinusoidal",-0.589473684210526,0.001
2,"CV_t","min","local","wave",-0.557894736842105,0.002
2,"CV_t","max","local","wave",-0.515789473684211,0.001
2,"CV_t","mean","local","wave",-0.536842105263158,0.001
2,"CV_t","median","local","wave",-0.536842105263158,0.001
2,"CV_t","slope","local","wave",-0.610526315789474,0.001
2,"CV_t","range","local","wave",0.610526315789474,0.002
2,"CV_t","variance","local","wave",0.610526315789474,0.001
2,"CV_t","mean_lower","local","wave",-0.515789473684211,0.003
2,"CV_t","mean_upper","local","wave",-0.557894736842105,0.002
