"resolution","score","stat","analysis","genotype_form","correlation","p_value"
49,"PIR","mean","global","combined",-0.217088607594937,0.003
49,"PIR","median","global","combined",-0.217088607594937,0.009
49,"PIR","slope","global","combined",-0.466455696202532,0.001
49,"PIR","range","global","combined",0.810759493670886,0.001
49,"PIR","variance","global","combined",0.810759493670886,0.001
49,"PIR","mean_lower","global","combined",-0.132278481012658,0.08
49,"PIR","mean_upper","global","combined",-0.24746835443038,0.001
49,"RDPI","min","global","combined",-0.359493670886076,0.001
49,"RDPI","max","global","combined",-0.0120253164556962,0.879
49,"RDPI","mean","global","combined",-0.205696202531646,0.012
49,"RDPI","median","global","combined",-0.205696202531646,0.008
49,"RDPI","slope","global","combined",-0.434810126582278,0.001
49,"RDPI","range","global","combined",0.828481012658228,0.001
49,"RDPI","variance","global","combined",0.828481012658228,0.001
49,"RDPI","mean_lower","global","combined",-0.139873417721519,0.072
49,"RDPI","mean_upper","global","combined",-0.220886075949367,0.002
49,"ESPI","min","global","combined",-0.187974683544304,0.022
49,"ESPI","max","global","combined",0.159493670886076,0.038
49,"ESPI","mean","global","combined",-0.0341772151898734,0.649
49,"ESPI","median","global","combined",-0.0341772151898734,0.653
49,"ESPI","slope","global","combined",-0.5,0.001
49,"ESPI","range","global","combined",1,0.001
49,"ESPI","variance","global","combined",1,0.001
49,"ESPI","mean_lower","global","combined",0.0177215189873418,0.812
49,"ESPI","mean_upper","global","combined",-0.0582278481012658,0.461
49,"ESPIID","min","global","combined",-0.187974683544304,0.012
49,"ESPIID","max","global","combined",0.159493670886076,0.033
49,"ESPIID","mean","global","combined",-0.0341772151898734,0.663
49,"ESPIID","median","global","combined",-0.0341772151898734,0.66
49,"ESPIID","slope","global","combined",-0.5,0.001
49,"ESPIID","range","global","combined",1,0.001
49,"ESPIID","variance","global","combined",1,0.001
49,"ESPIID","mean_lower","global","combined",0.0177215189873418,0.809
49,"ESPIID","mean_upper","global","combined",-0.0582278481012658,0.464
49,"PSI","min","global","combined",0.187974683544304,0.014
49,"PSI","max","global","combined",-0.159493670886076,0.032
49,"PSI","mean","global","combined",0.0341772151898734,0.643
49,"PSI","median","global","combined",0.0341772151898734,0.635
49,"PSI","slope","global","combined",0.5,0.001
49,"PSI","range","global","combined",-1,0.001
49,"PSI","variance","global","combined",-1,0.001
49,"PSI","mean_lower","global","combined",-0.0177215189873418,0.843
49,"PSI","mean_upper","global","combined",0.0582278481012658,0.43
49,"RPI","min","global","combined",-0.359493670886076,0.001
49,"RPI","max","global","combined",-0.0120253164556962,0.876
49,"RPI","mean","global","combined",-0.205696202531646,0.007
49,"RPI","median","global","combined",-0.205696202531646,0.008
49,"RPI","slope","global","combined",-0.434810126582278,0.001
49,"RPI","range","global","combined",0.828481012658228,0.001
49,"RPI","variance","global","combined",0.828481012658228,0.001
49,"RPI","mean_lower","global","combined",-0.139873417721519,0.075
49,"RPI","mean_upper","global","combined",-0.220886075949367,0.001
49,"PQ","min","global","combined",-0.187974683544304,0.021
49,"PQ","max","global","combined",0.159493670886076,0.038
49,"PQ","mean","global","combined",-0.0341772151898734,0.65
49,"PQ","median","global","combined",-0.0341772151898734,0.671
49,"PQ","slope","global","combined",-0.5,0.001
49,"PQ","range","global","combined",1,0.001
49,"PQ","variance","global","combined",1,0.001
49,"PQ","mean_lower","global","combined",0.0177215189873418,0.816
49,"PQ","mean_upper","global","combined",-0.0582278481012658,0.43
49,"PR","min","global","combined",-0.187974683544304,0.023
49,"PR","max","global","combined",0.159493670886076,0.039
49,"PR","mean","global","combined",-0.0341772151898734,0.659
49,"PR","median","global","combined",-0.0341772151898734,0.647
49,"PR","slope","global","combined",-0.5,0.001
49,"PR","range","global","combined",1,0.001
49,"PR","variance","global","combined",1,0.001
49,"PR","mean_lower","global","combined",0.0177215189873418,0.828
49,"PR","mean_upper","global","combined",-0.0582278481012658,0.429
49,"NRW","min","global","combined",-0.187974683544304,0.018
49,"NRW","max","global","combined",0.159493670886076,0.033
49,"NRW","mean","global","combined",-0.0341772151898734,0.66
49,"NRW","median","global","combined",-0.0341772151898734,0.664
49,"NRW","slope","global","combined",-0.5,0.001
49,"NRW","range","global","combined",1,0.001
49,"NRW","variance","global","combined",1,0.001
49,"NRW","mean_lower","global","combined",0.0177215189873418,0.838
49,"NRW","mean_upper","global","combined",-0.0582278481012658,0.431
49,"ESP","min","global","combined",-0.359493670886076,0.001
49,"ESP","max","global","combined",-0.0120253164556962,0.869
49,"ESP","mean","global","combined",-0.205696202531646,0.006
49,"ESP","median","global","combined",-0.205696202531646,0.007
49,"ESP","slope","global","combined",-0.434810126582278,0.001
49,"ESP","range","global","combined",0.828481012658228,0.001
