"","CV_t","RN","RNN","D_slope","RC","gPi","PPF","PPi","PImd","PILSM","RTR","PIR","RDPI","ESPI","ESPIID","PSI","RPI","PQ","PR","NRW","ESP","CEV","PFI","APC","SI","RSI","EVS","min","max","mean","median","slope","range","variance","mean_lower","mean_upper"
"1",0.0863749509974653,0.387988267986602,0.376378451106253,7.95542467942484,1.15865257627888,0.0863749509974653,11.0118962776991,0.244516777118773,0.244516777118773,0.244516777118774,0.198773842623764,0.319436233444218,0.0509424518638992,0.381860384612392,0.387365913250602,0.720467184820364,0.0509424518638991,0.381860384612392,9.54650961530981,9.54650961530981,1.91089896937537,8.63749509974653,0.141539994421892,0.381860384612392,0.256339974607119,0.913625049002535,0.150557078842554,29.4958404753452,39.0423500906551,34.3590153107739,34.3665086464217,0.387988267986602,9.54650961530981,8.80758911228939,31.8337611974619,36.8842694240858
"2",0.0595434744789001,-0.200492987121869,0.194493612763572,4.10761082972082,1.10673857088148,0.0595434744789001,6.67635971701093,0.174508753369716,0.174508753369716,0.174508753369716,-0.141862558011436,0.211399883502186,0.035055881860712,0.197326402604236,0.200171385232416,0.83299112175362,0.035055881860712,0.197326402604236,4.93316006510589,4.93316006510589,1.31729815995031,5.95434744789001,0.0975720732490011,0.197326402604236,0.0913152450222215,0.9404565255211,0.0402033613594751,23.3356801497712,28.268840214877,25.7557939964675,25.7519218143128,-0.200492987121869,4.93316006510589,2.35189663952929,27.0607193826062,24.4508686103289
"3",0.14550207586124,0.319572012927795,0.310009423395309,6.55259781872334,1.28260253175684,0.14550207586124,19.7673315279003,0.380642210913238,0.380642210913238,0.380642210913239,0.309433634041714,0.599536438355738,0.0861790125640438,0.314524695298721,0.319059401665679,0.757821468023753,0.0861790125640438,0.314524695298721,7.86311738246801,7.86311738246801,3.21898610180838,14.550207586124,0.238429808271358,0.314524695298721,0.355670509459119,0.85449792413876,0.102141320723216,12.7943850096151,20.6575023920831,16.8000076008409,16.8061795925069,0.319572012927795,7.86311738246801,5.97526726230816,14.7200464094032,18.8799687922787
"4",0.0973638480947567,0.415589741292575,0.403154002400785,8.52137334345612,1.18066011148299,0.0973638480947567,12.5529735887612,0.271481873132493,0.271481873132493,0.271481873132493,0.220694447886619,0.367066296628604,0.0574596388969001,0.409025920485894,0.414923112260031,0.706419360659466,0.0574596388969001,0.409025920485894,10.2256480121474,10.2256480121474,2.15400963856003,9.73638480947567,0.159547164508726,0.409025920485894,0.309508427012336,0.902636151905243,0.172740284239405,27.4403953746863,37.6660433868336,32.6495363165102,32.6575627278227,0.415589741292575,10.2256480121474,10.1053066280052,29.9446357041917,35.3544369288286
"5",0.0999675953340287,-0.234031647122205,0.227028691642662,4.79473592576204,1.18594057104655,0.0999675953340287,10.8788778194645,0.276306955313095,0.276306955313095,0.276306955313096,-0.224616878638877,0.381801313888039,0.0589534121027857,0.230335353296412,0.233656247358917,0.81035198921521,0.0589534121027857,0.230335353296412,5.75838383241029,5.75838383241029,2.21161312034012,9.99675953340287,0.163813845594698,0.230335353296412,0.178954969937571,0.900032404665971,0.054778882854287,15.0821477636374,20.8405315960477,17.9071005856597,17.9025806611445,-0.234031647122205,5.75838383241029,3.20456464697579,19.4303151472941,16.3838860240253
"6",0.0156674054236234,-0.035152862148228,0.0341009790733119,0.720196149144982,1.02702292188202,0.0156674054236234,1.81928399336909,0.0491364700873262,0.0491364700873262,0.0491364700873263,-0.0399442733022821,0.0516756280386932,0.0092172234283025,0.0345976581452001,0.0350964750044737,0.966040897500611,0.0092172234283025,0.0345976581452001,0.864941453630003,0.864941453630003,0.346614713305789,1.56674054236234,0.02567369880569,0.0345976581452001,0.00421276954562314,0.984332594576377,0.0012359058128438,16.7378992081598,17.6028406617898,17.162222919713,17.1615440017745,-0.035152862148228,0.864941453630003,0.0723004900513623,17.3910182649824,16.9334275744435
"7",0.00336840345811161,0.0106273450850255,0.0103093418345651,0.217906185166132,1.00574880013215,0.00336840345811165,0.39747545585937,0.0107779901433635,0.0107779901433635,0.0107779901433641,0.00876169947028523,0.0108905777219164,0.0019816844032096,0.0104594968879745,0.0106102982331217,0.989484407742667,0.0019816844032096,0.0104594968879745,0.261487422199362,0.261487422199362,0.0745202008477522,0.336840345811161,0.00551969988018629,0.0104594968879745,0.000273815996886025,0.996631596541888,0.000112957106406671,23.9997541192369,24.2612415414363,24.1329608201846,24.1331660693386,0.0106273450850255,0.261487422199362,0.00660799072479023,24.0637918552857,24.2021297850835
"8",0.159131938905644,0.245525954848604,0.238179053897301,5.03433583385926,1.31322114440221,0.159131938905644,21.9642529324823,0.409141874577409,0.409141874577409,0.40914187457741,0.332601727972792,0.673420502166227,0.0943725963340423,0.241648120025244,0.245132117577174,0.802873674456308,0.0943725963340423,0.241648120025244,6.0412030006311,6.0412030006311,3.52052365341918,15.9131938905644,0.260764648604091,0.241648120025244,0.298857866969412,0.840868061094356,0.0602918777763635,8.72434258638779,14.7655455870189,11.8018470976983,11.8065890152812,0.245525954848604,6.0412030006311,3.52707484991727,10.2038208722566,13.39987332314
"9",0.0238294723081709,-0.063269819561296,0.0613765895856278,1.29624382256568,1.04139209597343,0.0238294723081709,2.74851468689747,0.073772524128776,0.073772524128776,0.0737725241287757,-0.0599715417237329,0.0796483866551081,0.0140197947627131,0.0622705365742335,0.0631683312558528,0.94049504801387,0.0140197947627131,0.0622705365742335,1.55676341435584,1.55676341435584,0.527186569122093,2.38294723081709,0.0390486285505864,0.0622705365742335,0.0115324332746806,0.976170527691829,0.00400365995773026,19.545448184618,21.1022115989739,20.309166500138,20.3079445508332,-0.063269819561296,1.55676341435584,0.23421410752722,20.7209634158663,19.8973695844096
"10",0.0634072594311153,0.212829680590404,0.206461153956393,4.36392188420881,1.11405985804805,0.0634072594311154,7.90256917294143,0.185412167502542,0.185412167502542,0.185412167502544,0.150726217799686,0.225519537113776,0.0373559129946472,0.209468250442023,0.21248828995928,0.824518080323695,0.0373559129946472,0.209468250442023,5.23670626105057,5.23670626105057,1.40277783429817,6.34072594311153,0.103903539655274,0.209468250442023,0.10322410007227,0.936592740568885,0.0453031478059047,23.0068892461255,28.243595507176,25.6745677103498,25.6786781548247,0.212829680590404,5.23670626105057,2.65023414664542,24.2893479223011,27.0597874983985
