"","CV_t","RN","RNN","D_slope","RC","gPi","PPF","PPi","PImd","PILSM","RTR","PIR","RDPI","ESPI","ESPIID","PSI","RPI","PQ","PR","NRW","ESP","CEV","PFI","APC","SI","RSI","EVS","min","max","mean","median","slope","range","variance","mean_lower","mean_upper"
"1",0.0932163266221563,0.965277873904238,0.921907355457826,8.21519364854891,1.18463988570553,0.0932163266221563,12.2401139495848,0.244516777118773,0.244516777118773,0.244516777118773,0.197942152905673,0.31330875375816,0.0563756927775529,0.954650961530981,0.963758337888962,0.508833897373195,0.0563756927775529,0.954650961530981,9.54650961530981,9.54650961530981,0.845645153565518,9.32163266221563,0.141284617120093,0.954650961530981,0.298466437790693,0.906783673377844,0.931996647321147,29.4958404753452,39.0423500906551,34.3487971257996,34.3665086464217,0.965277873904238,9.54650961530981,10.2519631205326,31.4441077437758,36.7693716108194
"2",0.0642273703531813,-0.498807464839092,0.476395743883018,4.2284229129479,1.12365750318577,0.0642273703531812,7.36112604417039,0.174508753369716,0.174508753369716,0.174508753369716,-0.141268990823103,0.211399883502186,0.0387470840399338,0.493316006510589,0.498022244408787,0.667197104003854,0.0387470840399339,0.493316006510589,4.93316006510589,4.93316006510589,0.582661497546244,6.42273703531813,0.0973471038583359,0.493316006510589,0.106268426866673,0.935772629646819,0.248871712217898,23.3356801497712,28.268840214877,25.7610742448603,25.7519218143128,-0.498807464839092,4.93316006510589,2.73758883439687,27.2620728546514,24.5102420700345
"3",0.157058631294799,0.795064744609475,0.759342004966947,6.76656019647758,1.33210813166791,0.157058631294799,22.0731439843298,0.380642210913238,0.380642210913238,0.380642210913238,0.30813893264405,0.578308852851168,0.0954429415539422,0.786311738246801,0.793813157324018,0.55708297040704,0.0954429415539422,0.786311738246801,7.86311738246801,7.86311738246801,1.42481339045291,15.7058631294799,0.238048090843962,0.786311738246801,0.41420512740854,0.842941368705201,0.632287562955064,12.7943850096151,20.6575023920831,16.7915912485691,16.8061795925069,0.795064744609475,7.86311738246801,6.9551631925057,14.3991028427718,18.7853315867336
"4",0.105079582293824,1.0339477118034,0.987491816024884,8.79962226895673,1.21061429327233,0.105079582293824,13.9639684199891,0.271481873132493,0.271481873132493,0.271481873132493,0.219771040154875,0.358998365973884,0.0635961529208343,1.02256480121474,1.0323200760433,0.491654723568755,0.0635961529208343,1.02256480121474,10.2256480121474,10.2256480121474,0.953266908549696,10.5079582293824,0.15926532496501,1.02256480121474,0.36038614013422,0.894920417706176,1.06931780960487,27.4403953746863,37.6660433868336,32.6385912101749,32.6575627278227,1.0339477118034,10.2256480121474,11.7624959056536,29.5272623159408,35.2313652887033
"5",0.107816389405142,-0.582248458008091,0.556087682783545,4.93575757063739,1.21666581356645,0.107816389405142,11.9744820736425,0.276306955313095,0.276306955313095,0.276306955313095,-0.223677059062982,0.284323334379091,0.0651483396732238,0.575838383241029,0.58133188514788,0.632011992136122,0.0651483396732238,0.575838383241029,5.75838383241029,5.75838383241029,0.978094830371917,10.7816389405142,0.163413404586528,0.575838383241029,0.208230478534814,0.892183610594858,0.339098869058048,15.0821477636374,20.8405315960477,17.9132641190896,17.9025806611445,-0.582248458008091,5.75838383241029,3.73008755963853,19.6653512220864,16.4531915332589
"6",0.0169024106760519,-0.0874569744393969,0.083527479704522,0.741378388825719,1.03112523040664,0.0169024106760518,2.01002757455278,0.0491364700873262,0.0491364700873262,0.0491364700873256,-0.0397771424516451,0.0516756280386932,0.0101906061060896,0.0864941453630003,0.0873193000701401,0.919576611769415,0.0101906061060896,0.0864941453630003,0.864941453630003,0.864941453630003,0.153336246875662,1.69024106760519,0.0256183729536167,0.0864941453630003,0.00490336547273116,0.983097589323948,0.00765065371107332,16.7378992081598,17.6028406617898,17.1631487169018,17.1615440017745,-0.0874569744393969,0.864941453630003,0.0841571908218065,17.4263219977837,16.9438376495003
"7",0.0036341607704614,0.0264398228383403,0.0252518656136613,0.225021489171557,1.00661149371885,0.00363416077046144,0.43958103376596,0.0107779901433635,0.0107779901433635,0.0107779901433638,0.00872503963986563,0.0108833210492373,0.00219127718007542,0.0261487422199362,0.0263982013901265,0.974241234361672,0.00219127718007542,0.0261487422199362,0.261487422199362,0.261487422199362,0.0329685855920452,0.36341607704614,0.00550816612940263,0.0261487422199362,0.000318723321761178,0.996365839229539,0.000699240748236161,23.9997541192369,24.2612415414363,24.1326809349746,24.1331660693386,0.0264398228383403,0.261487422199362,0.00769164823059777,24.0531188992776,24.1989826313888
"8",0.171779116559578,0.610845201362514,0.583399557170505,5.1987223100669,1.368981496477,0.171779116559578,24.5560343046216,0.409141874577409,0.409141874577409,0.409141874577409,0.331210088943617,0.646754909359727,0.104538238506058,0.604120300063111,0.609883611639676,0.620792115315713,0.104538238506058,0.604120300063111,6.0412030006311,6.0412030006311,1.55835552275288,17.1779116559578,0.260359398313591,0.604120300063111,0.348058863371966,0.828220883440422,0.373226077314041,8.72434258638779,14.7655455870189,11.7953808464489,11.8065890152812,0.610845201362514,6.0412030006311,4.10548685045445,9.95724115794516,13.327163920202
"9",0.0257071415575401,-0.157409287722437,0.150336793261139,1.33436864087643,1.04772551686637,0.0257071415575401,3.03545513263905,0.073772524128776,0.073772524128776,0.0737725241287762,-0.0597206147709138,0.0796483866551081,0.0154994561224034,0.155676341435584,0.157161494741472,0.863998596354632,0.0154994561224034,0.155676341435584,1.55676341435584,1.55676341435584,0.233211503369726,2.57071415575401,0.0389633853190883,0.155676341435584,0.0134225586088527,0.97429285844246,0.0247839403255204,19.545448184618,21.1022115989739,20.3108327946446,20.3079445508332,-0.157409287722437,1.55676341435584,0.272623343580725,20.7845047797176,19.9161061404171
"10",0.0684240538468484,0.529499983724038,0.505709229338882,4.50641729267277,1.13228213390091,0.0684240538468484,8.7704811260803,0.185412167502542,0.185412167502542,0.185412167502542,0.150095564168725,0.222448124980465,0.0413296881332971,0.523670626105057,0.528666447270848,0.653808441086212,0.0413296881332971,0.523670626105057,5.23670626105057,5.23670626105057,0.620733208651673,6.84240538468484,0.103707865347901,0.523670626105057,0.120178261742648,0.931575946153152,0.280441027368444,23.0068892461255,28.243595507176,25.6689625587931,25.6786781548247,0.529499983724038,5.23670626105057,3.08485130105288,24.0756048096052,26.9967606831164
"11",0.046194791967829,0.243285305967244,0.232354350088691,2.07052907188636,1.08742723510686,0.046194791967829,5.79996738872901,0.128996630511149,0.128996630511149,0.128996630511149,0.104425843747121,0.145896345324012,0.0278790144122209,0.24060693562632,0.242902327351035,0.804320613458892,0.0278790144122209,0.24060693562632,2.4060693562632,2.4060693562632,0.419072531209107,4.6194791967829,0.070015776555668,0.24060693562632,0.0372786400758491,0.953805208032171,0.0592026852405818,16.2461182763064,18.6521876325696,17.4692407319949,17.4737046825631,0.243285305967244,2.4060693562632,0.6512295376464,16.7371528388091,18.0793139763164
