"","CV_t","RN","RNN","D_slope","RC","gPi","PPF","PPi","PImd","PILSM","RTR","PIR","RDPI","ESPI","ESPIID","PSI","RPI","PQ","PR","NRW","ESP","CEV","PFI","APC","SI","RSI","EVS","min","max","mean","median","slope","range","variance","mean_lower","mean_upper"
"1",0.104657301826803,1.92043487888156,1.84260727106857,8.66978934451605,1.183813756463,0.104657301826803,14.3247225926186,0.244516777118773,0.244516777118773,0.244516777118773,0.197110463187582,0.303602496629897,0.0654877978536371,1.90930192306196,1.91861031112224,0.342414757210053,0.0654877978536371,1.90930192306196,9.54650961530981,9.54650961530981,0.505025914189803,10.4657301826803,0.140915470438728,1.90930192306196,0.376065891468497,0.895342698173197,3.6891029799022,29.4958404753452,39.0423500906551,34.3340375252812,34.3665086464217,1.92043487888156,9.54650961530981,12.9118604296577,31.4441077437758,37.2239673067865
"2",0.0720580447113067,-0.992384969365326,0.952167543070604,4.42977638499304,1.1230361526416,0.0720580447113068,8.50332223205673,0.174508753369716,0.174508753369716,0.174508753369716,-0.140675423634771,0.180953227269518,0.0449490553762923,0.986632013021178,0.991442123742256,0.501911033949704,0.0449490553762923,0.986632013021178,4.93316006510589,4.93316006510589,0.347717543543031,7.20580447113067,0.0970223108387856,0.986632013021178,0.133800420307875,0.927941955288693,0.985103731644696,23.3356801497712,28.268840214877,25.7687012703166,25.7519218143128,-0.992384969365326,4.93316006510589,3.44786306075644,27.2620728546514,24.2753296859818
"3",0.176387271084129,1.58179329268307,1.51768948506224,7.14099435754748,1.33062218924434,0.176387271084129,26.0211806295321,0.380642210913238,0.380642210913238,0.380642210913238,0.306844231246386,0.546083840662004,0.110966403772611,1.5726234764936,1.58029046169646,0.387327677561968,0.110966403772611,1.5726234764936,7.86311738246801,7.86311738246801,0.851160323033413,17.6387271084129,0.237496045190971,1.5726234764936,0.522049636069938,0.823612728915871,2.50277073351839,12.7943850096151,20.6575023920831,16.7794342952876,16.8061795925069,1.58179329268307,7.86311738246801,8.75969756731435,14.3991028427718,19.1597657478035
"4",0.117983057787605,2.0570545563795,1.97369029496958,9.2865578885828,1.20967194744113,0.117983057787605,16.3624689044133,0.271481873132493,0.271481873132493,0.271481873132493,0.218847632423132,0.34631209296457,0.0738861786595,2.04512960242947,2.05510018892658,0.327112251861253,0.0738861786595,2.04512960242947,10.2256480121474,10.2256480121474,0.569329617504374,11.7983057787605,0.158857889528374,2.04512960242947,0.454109182836946,0.882016942212395,4.23265848564423,27.4403953746863,37.6660433868336,32.6227816121351,32.6575627278227,2.0570545563795,10.2256480121474,14.8143046997548,29.5272623159408,35.7183009083294
"5",0.120937193848214,-1.1583920829047,1.11144704680202,5.17079364542965,1.21548749326842,0.120937193848215,13.7943659211977,0.276306955313095,0.276306955313095,0.276306955313096,-0.222737239487087,0.292818763691491,0.0755623293004088,1.15167676648206,1.15729151715765,0.463307852136963,0.0755623293004088,1.15167676648206,5.75838383241029,5.75838383241029,0.583584860460279,12.0937193848214,0.162835476046033,1.15167676648206,0.262126117146894,0.879062806151786,1.34224801335841,15.0821477636374,20.8405315960477,17.9221670007105,17.9025806611445,-1.1583920829047,5.75838383241029,4.69786804675444,19.6653512220864,16.1789827793346
"6",0.0189673084446579,-0.173996968806037,0.166945561857656,0.776682121626941,1.03098165303977,0.0189673084446581,2.32970971456306,0.0491364700873262,0.0491364700873262,0.0491364700873267,-0.0396100116010079,0.0516756280386932,0.0118252008589129,0.172988290726001,0.173831657676252,0.851790955658946,0.0118252008589129,0.172988290726001,0.864941453630003,0.864941453630003,0.0915271282536557,1.89673084446579,0.025538468370402,0.172988290726001,0.00617507470069111,0.981032691555342,0.0302834237492647,16.7378992081598,17.6028406617898,17.1644859795079,17.1615440017745,-0.173996968806037,0.864941453630003,0.105991983122427,17.4263219977837,16.9026499612322
"7",0.00407851726758724,0.0526024260401031,0.050470658371797,0.237473271181052,1.00658191209147,0.00407851726758712,0.51030242228953,0.0107779901433635,0.0107779901433635,0.0107779901433631,0.00868837980944603,0.0108712480611908,0.00254316174175157,0.0522974844398725,0.0525524495000667,0.950026311227503,0.00254316174175157,0.0522974844398725,0.261487422199362,0.261487422199362,0.0196809670768201,0.407851726758724,0.00549150579484305,0.0522974844398725,0.000401423604443021,0.995921482732413,0.00276779013680096,23.9997541192369,24.2612415414363,24.132276656338,24.1331660693386,0.0526024260401031,0.261487422199362,0.00968726547880335,24.0531188992776,24.2114344133983
"8",0.19293245468413,1.21528573482083,1.1660350246872,5.48639864343029,1.3673305725554,0.19293245468413,29.003601349551,0.409141874577409,0.409141874577409,0.409141874577409,0.329818449914442,0.60671454118701,0.121569102784164,1.20824060012622,1.21413111552366,0.451409036893779,0.121569102784164,1.20824060012622,6.0412030006311,6.0412030006311,0.930999439150285,19.293245468413,0.259773251747926,1.20824060012622,0.438710992569814,0.80706754531587,1.47733303328289,8.72434258638779,14.7655455870189,11.7860407057553,11.8065890152812,1.21528573482083,6.0412030006311,5.17066561649012,9.95724115794516,13.6148402535654
"9",0.0288465062648284,-0.313168150409775,0.300476687524144,1.39791000472769,1.04750183647905,0.0288465062648284,3.51592363181757,0.073772524128776,0.073772524128776,0.073772524128776,-0.0594696878180949,0.0796483866551081,0.0179844918942078,0.311352682871168,0.312870615452059,0.761517098695966,0.0179844918942078,0.311352682871168,1.55676341435584,1.55676341435584,0.13919939596461,2.88465062648284,0.0388402808964924,0.311352682871168,0.0169030717526843,0.971153493735172,0.0981017564509439,19.545448184618,21.1022115989739,20.3132396644874,20.3079445508332,-0.313168150409775,1.55676341435584,0.343356147578304,20.7845047797176,19.8419745492573
"10",0.0768133486551648,1.05344819828714,1.01075612154495,4.75578425748471,1.13169026752999,0.0768133486551647,10.2390305184859,0.185412167502542,0.185412167502542,0.185412167502542,0.149464910537764,0.217510891313573,0.0479961527397841,1.04734125221011,1.05244733768007,0.486985744677727,0.0479961527397841,1.04734125221011,5.23670626105057,5.23670626105057,0.370664358333571,7.68133486551648,0.103425073767232,1.04734125221011,0.151406566042757,0.923186651344835,1.11006389639432,23.0068892461255,28.243595507176,25.6608662287667,25.6786781548247,1.05344819828714,5.23670626105057,3.88522363738013,24.0756048096052,27.2461276479283
